transaction_id,order_number,user_id,created_at,products,product_count
5f0f5301-a848-40d1-b6cd-2f9de0147493,AR-2026-001058,9ffe0132-1322-4658-9845-426655fe2189,2026-07-03T08:02:31.400Z,"[""Adidas ZNE Sweatshirt Gris"",""YoungLA Lift Shorts Gris""]",2
aec4b79b-cf13-4bdd-aaca-daabe5f05b2c,AR-2026-001837,7ddeef6d-4268-4ff5-b918-155bf9d3e072,2026-07-03T08:54:52.787Z,"[""Harbinger Pro Wristwrap Gloves Negro"",""Harbinger Training Grip Gloves Gris""]",2
f0de9351-8e49-41ba-a5a1-7256fb0da04c,AR-2026-000885,c34358d5-c81e-4e42-ab9e-39e5cd08f026,2026-07-03T08:55:47.425Z,"[""Amino Energy BCAA 270 g"",""Cellucor Isolate Protein Chocolate 2 lb"",""Optimum Nutrition Casein Chocolate Supreme 2 lb""]",3
8e068d1a-4f6d-4075-a3c6-3c6d838e3724,AR-2026-000774,440adf07-c620-4f9b-9cf5-52148439ffb7,2026-07-03T09:07:12.228Z,"[""Harbinger Duffel Bag Negro"",""Harbinger Gym Towel Negro"",""Harbinger Shaker Bottle 700 ml Negro""]",3
01b4def6-65ab-4d84-99de-6c80e2312bd8,AR-2026-001874,630ac55c-2e6a-47f1-aa4b-87bcde54cd50,2026-07-03T10:21:56.633Z,"[""Cellucor Hydration Stick Lemon 20 sobres"",""Optimum Nutrition Micronized Creatine 300 g"",""Optimum Nutrition Opti Men 90 tabs""]",3
403afa83-dc47-4f5b-a23a-ab7eb46ea5c2,AR-2026-000744,ba7fca2a-8c31-44b3-8fac-91d66109b547,2026-07-03T11:57:55.187Z,"[""Guantes de Entrenamiento Pro"",""Harbinger Figure 8 Lifting Straps Negro"",""Harbinger Lacrosse Massage Ball Negro"",""Harbinger Power Lifting Belt Negro""]",4
cc119623-07c9-4e12-b5c7-bc0a0a706b4d,AR-2026-001077,45144900-7773-4e6d-8678-d5d61b035405,2026-07-03T12:23:15.556Z,"[""Adidas Techfit Compression Shirt Blanco"",""Gymshark Legacy Tank Azul"",""YoungLA Classic Cutoff Verde Olivo""]",3
6686c732-ece6-497e-98ee-0838154bce72,AR-2026-000241,5bcd221c-49f0-4a53-8437-89b6e9b26231,2026-07-03T12:56:45.854Z,"[""Adidas Strength Graphic Tee Rojo"",""Gymshark Everyday Baselayer Blanco""]",2
fbc04e69-3436-48c3-a57a-c3b392207bc9,AR-2026-001669,3a838f86-aa71-4eb2-b341-3168ec20c868,2026-07-03T13:23:26.332Z,"[""Harbinger Duffel Bag Negro"",""Harbinger Gym Towel Negro"",""Harbinger Massage Roller Negro"",""Harbinger Stainless Shaker 750 ml Plateado"",""Harbinger Training Towel Gris""]",5
7228d7ee-1002-4f03-a14c-e71b5311a338,AR-2026-001101,d6b8b32e-3b18-4ea1-9e10-af2db0bfc544,2026-07-03T13:28:39.702Z,"[""Cellucor Creatine Monohydrate 300 g""]",1
15437186-6988-448c-acf1-57bb6f97c044,AR-2026-000754,33f42d6f-d95c-4ce2-8ee8-57c1f2ffd399,2026-07-03T14:28:26.444Z,"[""Harbinger Duffel Bag Negro"",""Harbinger Elbow Sleeves Negro"",""Harbinger Gym Towel Negro"",""Harbinger Shaker Bottle 700 ml Negro"",""Harbinger Speed Agility Cones Naranja""]",5
6459d6b0-03b5-4024-8aea-f8f20b4429de,AR-2026-000883,270813b4-1964-4199-abd1-c43081523b96,2026-07-03T14:31:30.899Z,"[""Cellucor Alpha Amino Lemon Lime"",""Optimum Nutrition Glutamine Powder 300 g"",""Optimum Nutrition Whey Gold Vanilla Ice Cream 2 lb""]",3
4df2198b-a28e-4e51-8c53-7ba7643c1268,AR-2026-001535,47398b2e-6aea-4dcf-9c33-de2c5c94ff5b,2026-07-03T15:24:39.626Z,"[""Adidas Core Cotton Tank Negro"",""Gymshark Arrival Shorts Negro"",""Harbinger Stainless Shaker 750 ml Plateado""]",3
d832723d-0d76-4dd3-864c-6271cf9a6e6d,AR-2026-001981,4a56df8a-ea0c-4d57-b068-59dc827463fe,2026-07-03T15:32:37.999Z,"[""MuscleTech Platinum Creatine 400 g"",""Optimum Nutrition Serious Mass Chocolate 6 lb""]",2
d0a8c7f6-b640-4d41-ad3b-67fc228a7859,AR-2026-001244,848fb4a0-8b4d-4045-898a-c654aa22a3e3,2026-07-03T17:35:41.412Z,"[""Creatina Monohidratada 300 g"",""MuscleTech 100 Percent Whey Chocolate 5 lb"",""Optimum Nutrition Casein Chocolate Supreme 2 lb"",""Optimum Nutrition Gold Standard Pre Workout Fruit Punch""]",4
251d0843-4c07-438e-99bc-c5fb83a2f0c1,AR-2026-000940,33f42d6f-d95c-4ce2-8ee8-57c1f2ffd399,2026-07-03T18:14:58.676Z,"[""Adidas Core Cotton Tank Negro"",""Gymshark Everyday Baselayer Blanco"",""Gymshark Legacy Tank Azul"",""Gymshark Vital Seamless Top Verde"",""YoungLA Ribbed Leggings Negro""]",5
aa2ab7b8-a377-48e9-b1f8-5c63bf544a09,AR-2026-000751,6cc44b76-5f40-4a21-8edb-8fdc82786a2f,2026-07-03T18:50:12.604Z,"[""Harbinger Figure 8 Lifting Straps Negro""]",1
d282c522-fde8-4c52-81dd-358d11bac514,AR-2026-000685,206d82a3-0a8e-4a98-942b-3d78a009aec1,2026-07-03T19:16:56.119Z,"[""Harbinger Shaker Bottle 700 ml Negro"",""MuscleTech Platinum Creatine 400 g"",""Optimum Nutrition Serious Mass Chocolate 6 lb""]",3
01f3da3c-3e6d-457d-87ac-5c540230d1f1,AR-2026-000573,2dbb17eb-11b2-480a-85d1-29bee099d29c,2026-07-03T20:10:24.432Z,"[""Harbinger Carabiner Clips Set Plateado"",""Harbinger Power Lifting Belt Negro"",""Harbinger Speed Agility Cones Naranja"",""Harbinger Training Grip Gloves Gris""]",4
83b952d5-52ca-4ceb-87b3-4bca148cf34a,AR-2026-000238,d52e961e-0eae-40eb-8755-cf08f358fef6,2026-07-03T20:37:07.965Z,"[""Cellucor C4 Original Icy Blue Razz"",""Cellucor C4 Ultimate Cherry Limeade"",""Optimum Nutrition Amino Energy Blue Raspberry 270 g"",""Optimum Nutrition Amino Energy Watermelon 270 g""]",4
31217cc7-a98b-47d4-8c9a-ff67d10c84a9,AR-2026-000295,4958e12b-cb6d-491a-897f-31107997b4bd,2026-07-03T20:57:24.968Z,"[""Harbinger Core Stability Ball Gris"",""Harbinger Foam Core Belt Gris"",""Harbinger Pro Wristwrap Gloves Negro"",""Harbinger Speed Agility Cones Naranja""]",4
5c9fbddf-e910-4fed-a45a-eaa322393ea4,AR-2026-000247,b2d4f497-21fd-402f-ae91-02ceea363d46,2026-07-03T22:20:42.067Z,"[""Harbinger Pro Wristwrap Gloves Negro"",""Harbinger Red Line Knee Wraps Rojo"",""Harbinger Weightlifting Hooks Negro""]",3
282c975f-070b-4b61-a5e2-35d46db43401,AR-2026-000718,e615e9bf-df4c-4fd2-bfaf-62738693db1e,2026-07-03T22:28:20.119Z,"[""Harbinger Carabiner Clips Set Plateado"",""Harbinger Massage Roller Negro""]",2
01c91473-c6dc-4b67-ab29-91b543701e67,AR-2026-001365,5dcf2f7f-6082-46bd-9f14-5913bd360f16,2026-07-03T22:51:39.025Z,"[""Adidas Techfit Compression Shirt Blanco"",""Gymshark Mesh Training Tank Rojo""]",2
7996af21-ac7e-42f5-b2ba-c9f77cb16a40,AR-2026-000234,da46572a-34fb-420f-b6b8-0b703e87256c,2026-07-03T23:30:59.365Z,"[""Pre-entreno C4 Ripped""]",1
2bd679be-7ebf-499a-bdb0-9c8eacd03d2c,AR-2026-001781,f7054254-459f-4f21-bc37-e4df2afb43ad,2026-07-04T00:26:03.668Z,"[""Harbinger Durafoam Mat Negro""]",1
00fd041b-4ec6-4a86-8149-656931180a0c,AR-2026-001784,a8bcfb5d-4843-4982-9788-8ecd9a631999,2026-07-04T00:43:29.720Z,"[""Harbinger D Handle Grip Negro"",""Harbinger Lat Pulldown Bar Cromado""]",2
826e407e-ecfd-4ede-ba18-a2fa19a05dfe,AR-2026-000503,52609097-db97-47e3-a81d-a1764ae597b8,2026-07-04T01:58:53.095Z,"[""MuscleTech Vapor X5 Fruit Punch"",""Optimum Nutrition BCAA 1000 Caps 200 caps""]",2
3743d683-963b-47c9-9a40-01da41598446,AR-2026-000538,00821c4e-8e00-4362-93c9-93181d8d4898,2026-07-04T02:46:49.625Z,"[""Amino Energy BCAA 270 g"",""Cellucor C4 Original Fruit Punch"",""Optimum Nutrition Amino Energy Blue Raspberry 270 g"",""Optimum Nutrition Gold Standard Pre Workout Fruit Punch"",""Pre-entreno C4 Ripped""]",5
144bd942-b64f-48dd-827c-56de931de565,AR-2026-001575,eb2fcef4-6366-4515-9da8-11a252932f56,2026-07-04T04:14:24.574Z,"[""Harbinger Durafoam Mat Negro"",""Harbinger Yoga Block Gris""]",2
b10bf523-667f-41df-87fa-a98e7615909e,AR-2026-001343,63446477-e933-4fa1-9f98-cd43335de8a4,2026-07-04T04:57:26.658Z,"[""Cellucor BCAA Sport Watermelon 270 g"",""Cellucor C4 Original Icy Blue Razz"",""MuscleTech Vapor X5 Fruit Punch""]",3
0f2cffd7-0b3a-4ab6-a8f2-539f9d06945e,AR-2026-000379,ebe7ab4f-4fb9-42e1-8967-db642d44f9eb,2026-07-04T08:09:41.010Z,"[""Harbinger Foam Core Belt Gris"",""Harbinger Hand Grip Trainer Negro"",""Harbinger Massage Roller Negro"",""Harbinger Wrist Roller Kit Negro""]",4
e85a5d05-360a-4cfc-998c-353c4698bf15,AR-2026-000979,c1d215de-64b9-4080-99f8-935445ff863e,2026-07-04T08:40:45.305Z,"[""Harbinger Durafoam Mat Negro"",""Harbinger Yoga Block Gris""]",2
5ff42c43-5cbd-4f13-b86a-24d3cacbfe25,AR-2026-000547,fdf4d77a-fa03-46e7-97b2-48fc04ddb58f,2026-07-04T09:00:47.813Z,"[""Harbinger Stainless Shaker 750 ml Plateado"",""MuscleTech Mass Tech Extreme Chocolate 7 lb""]",2
6b2ce0b8-e8f9-4733-8c0c-f5094321c6af,AR-2026-000022,e82d88c9-22ad-41f2-8c5f-9e3b91209957,2026-07-04T09:02:47.089Z,"[""Cellucor CLA 90 Softgels"",""Harbinger Elbow Sleeves Negro"",""MuscleTech NitroTech Chocolate 4 lb""]",3
f6b80584-b88a-45b5-8183-a49a93010970,AR-2026-001745,8c97eac1-82c2-4aaa-8936-18bc97d5d3d4,2026-07-04T10:00:06.770Z,"[""Harbinger Cable Attachment Rope Negro"",""Harbinger Door Anchor Negro"",""Harbinger Red Line Knee Wraps Rojo"",""Harbinger Resistance Band Heavy Negro"",""Harbinger Training Grip Gloves Gris""]",5
3e2e37ce-1ff8-4b1c-9594-88b7c9860558,AR-2026-000944,247e6daf-5d31-4411-b51a-9cfa57580429,2026-07-04T10:05:00.422Z,"[""Harbinger Gym Towel Negro"",""Harbinger Red Line Knee Wraps Rojo"",""Harbinger Resistance Band Heavy Negro"",""Harbinger Shaker Bottle 700 ml Negro""]",4
4cb214cd-aec8-45c0-b359-8f29d44fd46f,AR-2026-000824,121e427e-f1dc-4bc4-82f7-f143aad617f0,2026-07-04T10:26:28.631Z,"[""Amino Energy BCAA 270 g"",""Cellucor Isolate Protein Chocolate 2 lb"",""MuscleTech Grass Fed Whey Vanilla 2 lb"",""Optimum Nutrition Opti Men 90 tabs""]",4
753b643e-c55c-4e00-9a16-c849d6dc9544,AR-2026-001387,9afdb4cd-8c96-4879-9854-03fd03417db7,2026-07-04T15:15:37.045Z,"[""Harbinger Gym Towel Negro"",""Harbinger Speed Rope Negro""]",2
d6df9802-48a1-4dc9-8067-3dbf1adf456d,AR-2026-000339,e41b4e79-0eb2-4dbe-b3e3-bf1e673b61ea,2026-07-04T16:55:44.853Z,"[""Harbinger Bar Pad Negro"",""Harbinger Chalk Ball Blanco"",""Harbinger Figure 8 Lifting Straps Negro"",""Harbinger Hip Band Verde"",""Harbinger Power Lifting Belt Negro""]",5
9c4871a4-4110-45e8-902c-adc52b6cd74e,AR-2026-001185,5eb5c254-3b2d-4a3d-8f30-8d75356cfae3,2026-07-04T17:04:48.107Z,"[""Cellucor C4 Energy Drink Pack 12 piezas"",""Cellucor Super HD 60 caps"",""Optimum Nutrition Amino Energy Blue Raspberry 270 g""]",3
bd21b084-2667-43a2-936b-983a66fc3435,AR-2026-000119,5c517a41-54e4-4154-b6b5-98701f717a7f,2026-07-04T17:41:05.424Z,"[""Cellucor C4 Ultimate Cherry Limeade"",""Cellucor Creatine Monohydrate 300 g"",""Optimum Nutrition Serious Mass Chocolate 6 lb""]",3
41215699-2150-47a4-b49a-074d4d6cd074,AR-2026-000543,c5968b8c-e4ba-4aab-bd74-c2ff4ef07d2d,2026-07-04T19:25:01.634Z,"[""Harbinger Ab Straps Negro"",""Harbinger Balance Pad Azul"",""Harbinger D Handle Grip Negro"",""Harbinger Massage Roller Negro"",""Harbinger Power Lifting Belt Negro""]",5
2ce00dce-372d-4185-a68f-c97f034b1dbe,AR-2026-000180,85a8ca8a-f639-4515-b114-b6e2d2639221,2026-07-04T20:17:11.117Z,"[""Cellucor C4 Original Icy Blue Razz"",""Cellucor C4 Ultimate Cherry Limeade"",""Optimum Nutrition Amino Energy Blue Raspberry 270 g"",""Optimum Nutrition Electrolyte Mix Lemon Lime""]",4
c026d7d4-beed-442d-a671-38569b95fb4c,AR-2026-000465,da8f4567-8671-47a3-9d5b-7d48e4297590,2026-07-04T20:35:54.048Z,"[""Harbinger Shaker Bottle 700 ml Negro"",""MuscleTech Grass Fed Whey Vanilla 2 lb"",""MuscleTech NitroTech Chocolate 4 lb"",""Optimum Nutrition Opti Women 60 caps""]",4
e7c8bf21-ba27-4327-8cfc-2ab543986bc3,AR-2026-000781,64a0b871-6910-4f75-b728-6d9a815b57e5,2026-07-04T20:50:29.958Z,"[""Harbinger Ab Straps Negro"",""Harbinger Drawstring Bag Rojo"",""Harbinger Gym Towel Negro"",""Harbinger Stainless Shaker 750 ml Plateado""]",4
3767349b-3484-47b6-9160-2afc38ecea07,AR-2026-000323,aa9ce2ea-c5e6-45b4-918e-1eb60b593808,2026-07-04T22:21:30.794Z,"[""Cellucor BCAA Sport Watermelon 270 g"",""Cellucor C4 Original Fruit Punch"",""MuscleTech EAA Hydration Blue Raspberry""]",3
bebe8702-f236-455e-a993-fd85500f0469,AR-2026-000771,b5730bb3-f47d-4a61-ac4a-1f039bc1e22a,2026-07-04T23:46:52.444Z,"[""Cellucor Creatine Monohydrate 300 g"",""Harbinger Shaker Bottle 700 ml Negro"",""Optimum Nutrition Whey Gold Cookies Cream 5 lb""]",3
d9a9fa5d-42fa-4f7d-bf55-be8a14cfd307,AR-2026-001622,353cc0cc-14f4-449d-afff-d7769167374e,2026-07-05T00:09:31.599Z,"[""MuscleTech EAA Hydration Blue Raspberry"",""Optimum Nutrition Amino Energy Blue Raspberry 270 g"",""Optimum Nutrition Electrolyte Mix Lemon Lime""]",3
c3348d1f-47ca-481a-b2d5-c80b0a7914e8,AR-2026-000369,100909bf-6660-4809-a938-98e0df08ede9,2026-07-05T00:30:35.481Z,"[""Harbinger Durafoam Mat Negro"",""Harbinger Resistance Band Medium Rojo"",""Harbinger Yoga Block Gris""]",3
2f836b8d-05d3-43b5-a1b7-cfabf68f533f,AR-2026-000057,4fd5c0b7-8ca9-4e16-84f3-d1691eea6f9f,2026-07-05T01:26:19.499Z,"[""Adidas Powerreact Sports Bra Rosa"",""Gymshark Adapt Leggings Negro"",""Harbinger Stainless Shaker 750 ml Plateado""]",3
b24d1291-3b84-4c09-8e64-6e2e4aa057da,AR-2026-001111,4c1ac989-0c20-4b6f-aefc-deb4281544fa,2026-07-05T02:04:46.600Z,"[""Adidas Optime Training Leggings Morado"",""Adidas Powerreact Sports Bra Rosa"",""Harbinger Shaker Bottle 700 ml Negro""]",3
80fcca72-040d-4228-b32a-80b37183064d,AR-2026-001097,19e2d47a-a423-4f0c-8d3a-cac5507c8cf4,2026-07-05T02:11:05.349Z,"[""Harbinger Stainless Shaker 750 ml Plateado"",""Optimum Nutrition Micronized Creatine 300 g"",""Proteína Whey Gold Standard 5 lb""]",3
47fec721-2283-4308-9d95-dcbdadc1d100,AR-2026-001730,c76eb72e-1b60-46f6-b261-31c2af2e302b,2026-07-05T02:38:20.228Z,"[""Harbinger Padded Cotton Lifting Straps Negro"",""Harbinger Power Lifting Belt Negro""]",2
d16880c8-a6d7-4e47-8407-97f06a41a33b,AR-2026-001358,d411adeb-6049-4a55-beb9-1c0f9d603844,2026-07-05T03:43:28.765Z,"[""Harbinger Duffel Bag Negro"",""Harbinger Push Up Pro Handles Negro"",""Harbinger Shaker Bottle 700 ml Negro"",""Harbinger Stretch Strap Azul""]",4
d782f4d2-83c6-471a-88f2-a9a492e5c72c,AR-2026-001062,6954cd4e-69f9-4866-9efd-9664a148fad4,2026-07-05T04:06:07.177Z,"[""Harbinger Duffel Bag Negro"",""Harbinger Training Towel Gris""]",2
a4996d4c-b073-4018-83f8-46b993603b17,AR-2026-000231,6cef38fa-65fb-4b8f-98d8-75a742e4a242,2026-07-05T04:19:06.972Z,"[""Harbinger Drawstring Bag Rojo""]",1
a07be728-c636-41a3-b3c9-b73628cff844,AR-2026-000051,8ec41bf4-aeb2-47a7-b79c-da17ec6f11db,2026-07-05T05:27:37.006Z,"[""Adidas HIIT Training Shorts Negro"",""Gymshark Adapt Leggings Negro"",""YoungLA Varsity Hoodie Verde""]",3
b5055b71-983d-43b3-a1cc-fe13852bffa4,AR-2026-000368,48c94f3f-677d-4eba-a880-c4a8df22d6ee,2026-07-05T06:05:16.773Z,"[""Cellucor C4 Energy Drink Pack 12 piezas"",""Optimum Nutrition Amino Energy Blue Raspberry 270 g"",""Optimum Nutrition Opti Women 60 caps"",""Optimum Nutrition Whey Gold Double Chocolate 2 lb""]",4
1ba184fc-0ab4-4e01-baaf-d3a844607d75,AR-2026-000134,939c103e-c89f-47f5-be7d-6bfd7483365e,2026-07-05T07:08:00.825Z,"[""Amino Energy BCAA 270 g"",""Pre-entreno C4 Ripped""]",2
1b3dfe68-2fb0-4538-9e8b-a6e074403015,AR-2026-001791,8c00fa96-d54b-4c7b-b05a-9a58df25507f,2026-07-05T08:59:34.563Z,"[""Harbinger Durafoam Mat Negro"",""Harbinger Yoga Block Gris""]",2
ae228555-a4a8-4672-bbcf-4faeec0a3829,AR-2026-001094,5265b6ae-fc33-4682-9219-e00b08fa0100,2026-07-05T09:20:04.931Z,"[""Cellucor Post Workout Recovery Berry"",""MuscleTech Platinum Creatine 400 g"",""Optimum Nutrition Micronized Creatine 300 g""]",3
edc93660-05b6-46f3-b7ce-ed658488beca,AR-2026-001163,76bbfeba-0ff1-40d8-b14c-b11d01dec29a,2026-07-05T09:33:07.099Z,"[""MuscleTech NitroTech Vanilla 4 lb"",""Optimum Nutrition Hydrowhey Turbo Chocolate 1.6 lb"",""Optimum Nutrition Opti Women 60 caps""]",3
bdbb1d43-3020-44f9-b047-340fa1e36c21,AR-2026-001627,7b376ac1-d090-4a4b-b87f-2437740fce46,2026-07-05T10:13:02.560Z,"[""Harbinger Ab Straps Negro"",""Harbinger Foam Core Belt Gris"",""Harbinger Push Up Pro Handles Negro""]",3
c8ea94d5-5a13-4af5-9254-6d0051e671f3,AR-2026-000971,100909bf-6660-4809-a938-98e0df08ede9,2026-07-05T10:50:31.527Z,"[""MuscleTech Protein Cookie Chocolate Chip"",""Optimum Nutrition Serious Mass Chocolate 6 lb""]",2
b8854159-41ff-4531-817f-b35c113c43da,AR-2026-001195,c89b5dee-a609-4838-aed2-08993f952765,2026-07-05T10:53:33.753Z,"[""Gymshark Arrival Shorts Negro"",""Gymshark Critical Drop Arm Tank Negro"",""Gymshark Rest Day Oversized Tee Beige"",""Harbinger Resistance Band Light Amarillo"",""Harbinger Shaker Bottle 700 ml Negro""]",5
d4aa6f6a-84e9-4d59-9fba-6e1bb579e12f,AR-2026-001304,4ad6b1c8-3742-4d01-9be5-e58085b6b04f,2026-07-05T10:57:57.409Z,"[""MuscleTech Grass Fed Whey Vanilla 2 lb"",""MuscleTech Platinum Multivitamin 90 tabs"",""Optimum Nutrition BCAA 1000 Caps 200 caps"",""Optimum Nutrition Whey Gold Vanilla Ice Cream 2 lb""]",4
dd733213-092a-4f8e-84c3-f38498ba0a8f,AR-2026-001113,91b4e057-bff7-4fb8-a8bd-b353c67e362e,2026-07-05T11:17:32.666Z,"[""Adidas HIIT Training Shorts Negro"",""Adidas Yoga Studio Tee Blanco"",""YoungLA Performance Polo Negro""]",3
2727a99a-be0a-4a6f-acc9-8cb1de5e4222,AR-2026-001341,ea449a69-1432-44ab-87bf-fadc21573dcd,2026-07-05T11:27:58.824Z,"[""Harbinger Core Stability Ball Gris"",""Harbinger Forearm Roller Negro"",""Harbinger Yoga Block Gris"",""Optimum Nutrition Opti Women 60 caps"",""Optimum Nutrition Whey Gold Vanilla Ice Cream 2 lb""]",5
5479e8f1-350c-4682-b89e-1c67b3320e32,AR-2026-001946,ca700312-55d6-4f52-8087-d04d023f415e,2026-07-05T12:50:49.601Z,"[""Harbinger Figure 8 Lifting Straps Negro"",""Harbinger Forearm Roller Negro"",""Harbinger Mini Band Set Multicolor"",""Harbinger Triceps V Bar Cromado"",""Harbinger Yoga Block Gris""]",5
f3286b4d-5094-4dde-864f-6da8c15d5b6f,AR-2026-001093,4a56df8a-ea0c-4d57-b068-59dc827463fe,2026-07-05T12:52:13.351Z,"[""Harbinger Ab Straps Negro"",""Harbinger Hip Band Verde"",""Harbinger Resistance Band Heavy Negro"",""Harbinger Speed Agility Cones Naranja"",""Harbinger Weightlifting Hooks Negro""]",5
baa7f93a-0e34-4503-925c-3ea6341df5e0,AR-2026-000990,80c1e0c4-b354-406f-8ffa-b4e4c2eb5b72,2026-07-05T13:21:02.542Z,"[""Adidas Essentials Hoodie Gris"",""Short Deportivo Performance""]",2
402bf863-3b97-4297-8fb4-756c4f14319f,AR-2026-001445,45144900-7773-4e6d-8678-d5d61b035405,2026-07-05T14:32:33.108Z,"[""Gymshark Adapt Leggings Negro"",""Gymshark Power Sports Bra Rosa""]",2
6c06621c-1ec3-4fc7-93bb-b0f5bcd30c13,AR-2026-000760,0d55a537-cb1f-43a9-bd59-dec9e28f3ff2,2026-07-05T14:47:04.120Z,"[""MuscleTech Amino Build Orange Mango"",""Optimum Nutrition Electrolyte Mix Lemon Lime"",""Optimum Nutrition Glutamine Powder 300 g""]",3
6bd5ff92-8171-4d77-80ff-70dd936855a1,AR-2026-000401,2864cfff-3782-47ea-994b-fd0a4b0caac2,2026-07-05T21:41:30.321Z,"[""Optimum Nutrition Amino Energy Blue Raspberry 270 g"",""Optimum Nutrition BCAA 1000 Caps 200 caps""]",2
6ab6708e-10b2-43e3-ac09-02c8364b10ea,AR-2026-000098,f23e043b-32ac-4914-9bf8-3d96b63101e6,2026-07-05T22:37:41.283Z,"[""Harbinger Figure 8 Lifting Straps Negro"",""Harbinger Power Lifting Belt Negro"",""Harbinger Stainless Shaker 750 ml Plateado"",""Harbinger Stretch Strap Azul"",""Harbinger Triceps V Bar Cromado""]",5
5c086565-47da-4bc4-9328-8eb5bca6a130,AR-2026-000444,54753dce-de54-4417-8655-e55f3745c7e4,2026-07-06T01:48:30.184Z,"[""Cellucor Creatine Monohydrate 300 g"",""Harbinger Stainless Shaker 750 ml Plateado"",""Optimum Nutrition Serious Mass Chocolate 6 lb""]",3
d967b2e6-7744-436b-a0d5-f6b9acd95b5e,AR-2026-001726,6063a087-c14f-4968-b209-149155f3d05f,2026-07-06T02:13:33.462Z,"[""Harbinger Balance Pad Azul"",""Harbinger Liquid Chalk 250 ml Blanco""]",2
5da3d83c-87fc-4d0e-b69b-2433c4bafaee,AR-2026-001006,b619f570-55af-483b-8c20-930c15b0e319,2026-07-06T03:22:44.739Z,"[""Gymshark Adapt Leggings Negro"",""Harbinger Shaker Bottle 700 ml Negro"",""YoungLA Minimal Sports Bra Lila""]",3
17295d2a-d66b-42ea-9bf6-16213478a191,AR-2026-000702,df8bcf5a-8513-4af9-b7b0-9c2cb5887c72,2026-07-06T04:36:41.653Z,"[""Harbinger Gym Towel Negro"",""Harbinger Hip Band Verde"",""Harbinger Shaker Bottle 700 ml Negro""]",3
a5f3b012-e114-4048-b6c6-172d0cb55b78,AR-2026-000950,c5968b8c-e4ba-4aab-bd74-c2ff4ef07d2d,2026-07-06T05:35:26.214Z,"[""Optimum Nutrition Whey Gold Double Chocolate 2 lb""]",1
d5288597-934a-4bdf-b197-ac2e48f8f9a5,AR-2026-000325,b200025a-cbaf-4f81-b37e-0de6ea9a4fae,2026-07-06T06:44:37.785Z,"[""Harbinger Cable Attachment Rope Negro"",""Harbinger Liquid Chalk 250 ml Blanco"",""Harbinger Stretch Strap Azul"",""Harbinger Yoga Block Gris""]",4
b70c6f8e-76f1-48f8-94e2-cc7625462711,AR-2026-000694,0bdbdbec-9b95-42dc-9113-2872237d83ed,2026-07-06T07:58:59.433Z,"[""Adidas Core Cotton Tank Negro"",""YoungLA Ribbed Leggings Negro""]",2
b1eeea45-cc23-4bef-840a-83633555542a,AR-2026-000542,49161145-b650-4eac-b37e-61ee01c61850,2026-07-06T11:09:54.728Z,"[""Adidas Designed 4 Training Tee Negro"",""Adidas Powerreact Sports Bra Rosa"",""YoungLA Block Party Tee Negro"",""YoungLA Ribbed Leggings Negro""]",4
2e4bb641-d722-4662-bbcf-5cdc6b44cc8d,AR-2026-001793,49161145-b650-4eac-b37e-61ee01c61850,2026-07-06T12:33:27.549Z,"[""Harbinger Shaker Bottle 700 ml Negro"",""Optimum Nutrition Hydrowhey Turbo Chocolate 1.6 lb""]",2
45e0ae32-69de-477f-ae48-8bcacea316e6,AR-2026-001855,7f7aece2-6a68-45ce-b459-1fd4419c757a,2026-07-06T13:01:33.670Z,"[""Cellucor CLA 90 Softgels"",""Pre-entreno C4 Ripped""]",2
3ae87cab-29df-4912-ac28-16083ec1c6e9,AR-2026-000164,fbfd9373-ead6-4aca-8d84-e3d27a35fd7b,2026-07-06T15:45:58.019Z,"[""Harbinger Gym Towel Negro"",""Harbinger Pro Wristwrap Gloves Negro"",""Harbinger Weighted Jump Rope Gris"",""Harbinger Wrist Roller Kit Negro""]",4
12553b6e-2255-4a39-ad5c-f6a3ea08bcfa,AR-2026-000755,aa9ce2ea-c5e6-45b4-918e-1eb60b593808,2026-07-06T16:46:08.103Z,"[""Adidas Yoga Studio Tee Blanco"",""Gymshark Mesh Training Tank Rojo"",""YoungLA Core Tank Blanco""]",3
b503cc54-46aa-4ecc-b590-f0e526005d62,AR-2026-001780,f43ebb92-9c7d-436d-b338-70879c4b0e8a,2026-07-06T17:27:30.985Z,"[""Creatina Monohidratada 300 g"",""Harbinger Stainless Shaker 750 ml Plateado"",""Optimum Nutrition Serious Mass Chocolate 6 lb""]",3
d263b417-767a-45d7-a3f8-eae541b28bb0,AR-2026-001016,c0fd1fc9-3e4d-4a63-81f1-e6c405955617,2026-07-06T18:15:26.080Z,"[""YoungLA Lift Shorts Gris"",""YoungLA Minimal Sports Bra Lila""]",2
2dd0808f-00ae-467d-8d6e-7a9026abf55d,AR-2026-000018,a8bcfb5d-4843-4982-9788-8ecd9a631999,2026-07-06T20:01:37.419Z,"[""Cellucor C4 Energy Drink Pack 12 piezas"",""Cellucor C4 Ripped Arctic Snow Cone"",""Cellucor Isolate Protein Chocolate 2 lb"",""MuscleTech EAA Hydration Blue Raspberry""]",4
