userId,subscriptionId,historyId,userCreatedAt,startsAt,endsAt,durationDays,seedName,currentPaymentCreatedAt,currentPaymentPaidAt,endsAtCutoff,latestPreviousOutcomeKnownAt,nextSubscriptionStartsAt,maxPurchaseDateUsed,maxPaymentDateUsed,userTotalDatasetRows,cycleNumber,duplicateFeatureGroupSize,contradictoryDuplicateFeatureGroup,planName,amountPaid,paymentMethod,source,autoRenew,previousSubscriptionsCount,previousRenewalsCount,previousRenewalRate,daysAsCustomer,daysSincePreviousSubscription,changedPlan,previousAmountPaidAvg,amountPaidChange,paidOrdersCount,productsPurchasedCount,totalProductSpend,averageOrderValue,daysSinceLastPurchase,successfulPaymentsCount,failedPaymentsCount,refundedPaymentsCount,renewedNextPeriod
6ef6e71d-0880-4126-a97a-2bd7ee3fdf87,9513477b-c1d5-48ff-8382-0298f370118d,9c5626b4-e597-40e9-a9c6-fd8f7f0aa5ae,2026-01-19T17:09:00.000Z,2026-04-28,2026-05-27,30,renewal-classification-monthly-v2,2026-04-28T12:00:00.000Z,2026-04-28T12:00:00.000Z,2026-05-27T23:59:59.999Z,2026-05-24,2026-06-01,2026-05-06T00:30:20.326Z,2026-04-28T12:00:00.000Z,3,3,1,0,Regular mensual,440.00,transfer,admin_manual,0,2,1,0.5,128,4,0,440.00,0.00,4,12,7888.00,1972.00,21,3,0,0,1
5bcd221c-49f0-4a53-8437-89b6e9b26231,ac80ecfd-d918-49b8-b240-683a5df56afd,349bf3c5-a12c-46e9-b001-fe261d0c794a,2026-04-28T23:30:00.000Z,2026-04-28,2026-05-27,30,renewal-classification-monthly-v2,2026-04-28T12:00:00.000Z,2026-04-28T12:00:00.000Z,2026-05-27T23:59:59.999Z,,2026-05-30,2026-05-13T05:05:58.195Z,2026-04-28T12:00:00.000Z,1,1,1,0,Regular mensual,386.53,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,1,299.00,299.00,14,1,0,0,1
b07338bf-dead-49a4-b7f3-3bb97069674c,cb68c1e0-b3c7-4d72-b97d-4d792a37c81e,69c8ba9b-86e7-4d1f-bb7e-1406b27e592a,2026-04-28T16:40:00.000Z,2026-04-28,2026-05-27,30,renewal-classification-monthly-v2,2026-04-28T12:00:00.000Z,2026-04-28T12:00:00.000Z,2026-05-27T23:59:59.999Z,,,,2026-04-28T12:00:00.000Z,1,1,8,1,Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
fdc18340-aa91-4d78-b86d-1c57fd1742b6,e3c76806-fac0-42f8-ab60-3fc1212ac6c6,7e2cb269-efb8-44ce-b1fb-18e56dba9314,2026-03-26T21:23:00.000Z,2026-04-28,2026-05-27,30,renewal-classification-monthly-v2,2026-04-28T12:00:00.000Z,2026-04-28T12:00:00.000Z,2026-05-27T23:59:59.999Z,2026-05-24,2026-05-28,2026-05-18T07:25:16.460Z,2026-04-28T12:00:00.000Z,2,2,1,0,Regular mensual,390.36,transfer,admin_manual,1,1,1,1,62,4,0,440.00,-49.64,2,7,4593.00,2296.50,9,2,1,0,1
6fcccd8e-f25c-4ef5-b680-957021e1505b,eebcc998-7ea0-4fe0-b1af-2deac54a379c,f1e51ffc-336d-40ce-bc2b-cddb9e10bd39,2026-02-26T22:01:00.000Z,2026-04-28,2026-05-27,30,renewal-classification-monthly-v2,2026-04-28T12:00:00.000Z,2026-04-28T12:00:00.000Z,2026-05-27T23:59:59.999Z,,2026-05-28,2026-05-16T23:28:47.856Z,2026-04-28T12:00:00.000Z,2,2,1,0,Estudiante mensual,380.00,card_terminal,admin_manual,0,1,0,0,90,32,1,412.28,-32.28,2,6,4244.00,2122.00,11,2,0,0,1
d0c6e06d-58c8-4458-bad9-39a51986d369,2e846ca4-5e91-414c-8df8-470cf830cdcb,0df70a36-dcb8-4e60-a93b-8a3d6dd872c0,2026-02-21T19:16:00.000Z,2026-04-29,2026-05-28,30,renewal-classification-monthly-v2,2026-04-29T12:00:00.000Z,2026-04-29T12:00:00.000Z,2026-05-28T23:59:59.999Z,,2026-06-03,2026-05-11T10:21:24.981Z,2026-04-29T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,transfer,admin_manual,0,1,0,0,96,38,0,440.00,0.00,3,9,6981.00,2327.00,17,2,0,0,1
7e0fc073-52da-4cd3-9f10-32ce85226f06,368482af-c266-4530-9e6d-ff48953a4cad,f1879023-085b-4deb-bb17-8fa6ea9af33b,2026-03-27T20:12:00.000Z,2026-04-29,2026-05-28,30,renewal-classification-monthly-v2,2026-04-29T12:00:00.000Z,2026-04-29T12:00:00.000Z,2026-05-28T23:59:59.999Z,2026-05-25,2026-06-03,2026-05-26T02:26:22.480Z,2026-04-29T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,online_checkout,online_checkout,1,1,1,1,62,4,0,440.00,0.00,3,8,5802.00,1934.00,2,2,1,0,1
b16d0211-f542-447b-943e-02da83f8b12c,6d2efb33-8cda-46e8-8294-9f05449653e5,8b544f52-60d3-4229-939d-24dc3b2cdf8b,2026-03-30T20:59:00.000Z,2026-04-29,2026-05-28,30,renewal-classification-monthly-v2,2026-04-29T12:00:00.000Z,2026-04-29T12:00:00.000Z,2026-05-28T23:59:59.999Z,2026-05-28,,2026-04-22T09:41:57.123Z,2026-04-29T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,card_terminal,admin_manual,0,1,1,1,59,1,0,440.00,0.00,2,4,2246.00,1123.00,36,2,1,1,0
b9fadc38-931e-4fb6-95c3-f99186f9300d,a5f0d2e4-3ad6-4160-bcfc-896f56df8318,7c768b80-1b13-4269-9af1-08492a3f275f,2026-04-29T22:19:00.000Z,2026-04-29,2026-05-28,30,renewal-classification-monthly-v2,2026-04-29T12:00:00.000Z,2026-04-29T12:00:00.000Z,2026-05-28T23:59:59.999Z,,2026-05-29,2026-05-19T20:09:27.004Z,2026-04-29T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,9,5691.00,2845.50,9,1,1,0,1
aadb1508-e697-4bbf-81bf-ad1aa9a0844a,ce80931f-8d24-4ccb-abcf-8ba99bc55bc5,0830b626-4e12-4124-9f04-3291bf9f110c,2026-01-20T20:18:00.000Z,2026-04-29,2026-05-28,30,renewal-classification-monthly-v2,2026-04-29T12:00:00.000Z,2026-04-29T12:00:00.000Z,2026-05-28T23:59:59.999Z,2026-03-20,2026-06-02,2026-04-28T02:56:55.451Z,2026-04-29T12:00:00.000Z,3,3,1,0,Regular mensual,440.00,online_checkout,online_checkout,0,2,1,0.5,128,37,0,408.76,31.24,3,9,5441.00,1813.67,30,3,1,0,1
d288e532-0c22-4850-8c6b-88767dc2c96a,ddee75b4-9f1c-4508-9787-33defb230f92,b2a5c9a4-a5f4-42cc-bf97-e120d8d7ac59,2026-04-29T15:29:00.000Z,2026-04-29,2026-05-28,30,renewal-classification-monthly-v2,2026-04-29T12:00:00.000Z,2026-04-29T12:00:00.000Z,2026-05-28T23:59:59.999Z,,2026-05-30,2026-05-24T06:43:27.490Z,2026-04-29T12:00:00.000Z,1,1,1,0,Estudiante mensual,380.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,2996.00,2996.00,4,1,0,0,1
ca700312-55d6-4f52-8087-d04d023f415e,de287b6b-a6ea-416b-b498-9a54048ec0e8,5550c0a9-76c4-45e5-9366-88840c1814a8,2026-04-29T17:39:00.000Z,2026-04-29,2026-05-28,30,renewal-classification-monthly-v2,2026-04-29T12:00:00.000Z,2026-04-29T12:00:00.000Z,2026-05-28T23:59:59.999Z,,,2026-05-10T22:35:44.195Z,2026-04-29T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,5,2315.00,2315.00,18,1,0,0,0
955cc84e-d853-4f37-834a-fb51033b025f,e1d7507b-8039-4645-8076-d931cd1e0137,77e405b3-7e1f-4127-926e-89bda28303f9,2026-02-24T20:03:00.000Z,2026-04-29,2026-05-28,30,renewal-classification-monthly-v2,2026-04-29T12:00:00.000Z,2026-04-29T12:00:00.000Z,2026-05-28T23:59:59.999Z,2026-05-27,2026-06-02,2026-05-14T20:24:43.646Z,2026-04-29T12:00:00.000Z,3,3,1,0,Regular mensual,440.00,cash,admin_manual,0,2,2,1,93,2,0,440.00,0.00,3,11,9699.00,3233.00,14,3,2,0,1
80c1e0c4-b354-406f-8ffa-b4e4c2eb5b72,1817af9d-d82b-470b-881f-646c4878a195,9fd41059-adbe-4da6-abed-b535cd21b216,2026-04-30T21:08:00.000Z,2026-04-30,2026-05-29,30,renewal-classification-monthly-v2,2026-04-30T12:00:00.000Z,2026-04-30T12:00:00.000Z,2026-05-29T23:59:59.999Z,,2026-06-03,2026-05-06T17:15:49.860Z,2026-04-30T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,1,599.00,599.00,23,1,0,0,1
7918ed57-06dd-422e-ac42-b5b698b57b71,1b53c1db-201c-4787-9400-08dfa09be169,392affd7-ae59-408b-9cc5-4958c12e16d7,2026-01-24T19:54:00.000Z,2026-04-30,2026-05-29,30,renewal-classification-monthly-v2,2026-04-30T12:00:00.000Z,2026-04-30T12:00:00.000Z,2026-05-29T23:59:59.999Z,2026-05-25,,2026-05-29T23:01:43.924Z,2026-04-30T12:00:00.000Z,3,3,1,0,Estudiante mensual,356.52,cash,admin_manual,0,2,1,0.5,125,5,1,425.59,-69.07,4,13,6717.00,1679.25,0,3,1,0,0
aa9ce2ea-c5e6-45b4-918e-1eb60b593808,2875e744-7c05-43d5-9896-aa8db0181af1,12d8fb0d-608a-48bf-907b-c5d5fe34c865,2026-04-30T23:18:00.000Z,2026-04-30,2026-05-29,30,renewal-classification-monthly-v2,2026-04-30T12:00:00.000Z,2026-04-30T12:00:00.000Z,2026-05-29T23:59:59.999Z,,,,2026-04-30T12:00:00.000Z,1,1,10,1,Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
c5286d89-aded-483b-9e79-81ddaeaa6deb,b0e45ddd-bc63-4a93-be09-7e57a9e561b5,8ccb1f0d-6418-4c18-bc0e-414292508842,2026-04-30T16:28:00.000Z,2026-04-30,2026-05-29,30,renewal-classification-monthly-v2,2026-04-30T12:00:00.000Z,2026-04-30T12:00:00.000Z,2026-05-29T23:59:59.999Z,,2026-06-02,2026-05-15T00:19:40.385Z,2026-04-30T12:00:00.000Z,1,1,1,0,Regular mensual,414.53,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,4,2536.00,2536.00,14,1,0,0,1
12d69e26-c6c7-480b-bf84-551c0c8e84f5,b7ca2ef4-7df9-4d40-abee-2fd3adb575dd,b62dd976-b934-4579-9de4-8bd0d3cf03a4,2026-03-30T16:19:00.000Z,2026-04-30,2026-05-29,30,renewal-classification-monthly-v2,2026-04-30T12:00:00.000Z,2026-04-30T12:00:00.000Z,2026-05-29T23:59:59.999Z,2026-05-28,2026-05-31,2026-05-19T13:22:09.757Z,2026-04-30T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,transfer,admin_manual,0,1,1,1,60,2,0,440.00,0.00,4,12,7528.00,1882.00,10,2,0,1,1
67ffe3f3-aff0-4302-8dfb-c5e930493bc3,d52e87ac-a543-4cae-b426-9ea8f6e852eb,4498ff0b-fd0c-493f-a6ba-bf33b7a3f456,2026-01-23T16:45:00.000Z,2026-04-30,2026-05-29,30,renewal-classification-monthly-v2,2026-04-30T12:00:00.000Z,2026-04-30T12:00:00.000Z,2026-05-29T23:59:59.999Z,2026-05-28,2026-06-03,2026-04-22T09:37:19.026Z,2026-04-30T12:00:00.000Z,3,3,1,0,Estudiante mensual,380.00,online_checkout,online_checkout,0,2,1,0.5,126,2,0,410.00,-30.00,3,7,5273.00,1757.67,37,3,2,0,1
82fbdb43-6802-442b-aa89-64084756d56e,f8d04849-1baa-4b42-90e1-8b1f63c7e585,d43b23c1-dd5a-42cd-bd8a-449d1ef66312,2026-02-22T20:15:00.000Z,2026-04-30,2026-05-29,30,renewal-classification-monthly-v2,2026-04-30T12:00:00.000Z,2026-04-30T12:00:00.000Z,2026-05-29T23:59:59.999Z,,,2026-05-13T10:18:53.376Z,2026-04-30T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,96,38,0,413.03,26.97,4,12,7988.00,1997.00,16,2,1,0,0
19a39a48-7858-45b5-bb31-31120e2ceef5,03635e92-d350-4b5a-b73f-44a59343ea26,b85d9997-c8c0-4535-a35b-b86d8ce88d03,2026-02-27T23:00:00.000Z,2026-05-01,2026-05-30,30,renewal-classification-monthly-v2,2026-05-01T12:00:00.000Z,2026-05-01T12:00:00.000Z,2026-05-30T23:59:59.999Z,,,,2026-05-01T12:00:00.000Z,2,2,1,0,Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,92,34,1,413.35,-33.35,0,0,0.00,0.00,-1,2,0,0,0
a8305437-e402-4b74-8a6c-3a86965541c0,12f4921b-d839-4500-b176-d77e3900e206,d8b8bb45-37af-487a-a05b-676ae3f412d6,2026-02-25T18:52:00.000Z,2026-05-01,2026-05-30,30,renewal-classification-monthly-v2,2026-05-01T12:00:00.000Z,2026-05-01T12:00:00.000Z,2026-05-30T23:59:59.999Z,,2026-05-31,2026-05-15T22:36:29.438Z,2026-05-01T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,cash,admin_manual,1,1,0,0,94,36,0,440.00,0.00,2,8,5042.00,2521.00,15,2,1,0,1
5145d99b-971b-40b3-b5f7-9de44b015d63,1b3aa04a-a4e5-4f42-bf7f-8b6c28487ea7,8d329aae-8da5-4eaf-b68e-1e0b811b4d4f,2026-03-28T23:21:00.000Z,2026-05-01,2026-05-30,30,renewal-classification-monthly-v2,2026-05-01T12:00:00.000Z,2026-05-01T12:00:00.000Z,2026-05-30T23:59:59.999Z,2026-05-26,,2026-05-05T00:25:42.650Z,2026-05-01T12:00:00.000Z,2,2,1,0,Regular mensual,408.01,online_checkout,online_checkout,1,1,1,1,63,5,0,403.22,4.79,2,4,4146.00,2073.00,25,2,1,0,0
da8f4567-8671-47a3-9d5b-7d48e4297590,4b977b2c-2e14-4825-b598-65e2d52f19f9,51be35ac-2214-4199-b370-66421a0bff1f,2026-05-01T15:17:00.000Z,2026-05-01,2026-05-30,30,renewal-classification-monthly-v2,2026-05-01T12:00:00.000Z,2026-05-01T12:00:00.000Z,2026-05-30T23:59:59.999Z,,2026-06-04,2026-05-27T01:20:44.794Z,2026-05-01T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,3,1857.00,1857.00,3,1,0,0,1
ee3734ff-c710-462c-a99b-0e82a83e9284,66f2db39-d63a-4167-a09c-25b1691133bd,be02b845-ea6f-4ef0-8ffe-96940ded54c1,2026-05-01T22:07:00.000Z,2026-05-01,2026-05-30,30,renewal-classification-monthly-v2,2026-05-01T12:00:00.000Z,2026-05-01T12:00:00.000Z,2026-05-30T23:59:59.999Z,,,2026-05-15T22:20:42.244Z,2026-05-01T12:00:00.000Z,1,1,1,0,Estudiante mensual,337.68,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,3,1447.00,1447.00,15,1,1,0,0
e3be05d7-9921-464c-b54a-9acec3cd6f94,693324fb-6438-44ac-afd2-d631d41ca8d7,9cb05f65-e70b-444a-a709-7e63dc94e83c,2026-02-25T23:12:00.000Z,2026-05-01,2026-05-30,30,renewal-classification-monthly-v2,2026-05-01T12:00:00.000Z,2026-05-01T12:00:00.000Z,2026-05-30T23:59:59.999Z,2026-05-25,,2026-05-26T13:08:51.882Z,2026-05-01T12:00:00.000Z,3,3,1,0,Estudiante mensual,380.00,online_checkout,online_checkout,1,2,2,1,94,6,1,440.00,-60.00,3,11,9619.00,3206.33,4,3,0,0,0
85114c5c-3b0b-46bf-9f03-23e02ce8686e,73722b79-ee8e-4acc-b7a1-c3c73ff69753,84dca61c-ca09-4b50-bc05-93f08dfc518f,2026-01-25T18:43:00.000Z,2026-05-01,2026-05-30,30,renewal-classification-monthly-v2,2026-05-01T12:00:00.000Z,2026-05-01T12:00:00.000Z,2026-05-30T23:59:59.999Z,2026-05-30,,2026-05-16T06:50:42.338Z,2026-05-01T12:00:00.000Z,4,4,1,0,Estudiante mensual,380.00,cash,admin_manual,0,3,3,1,125,1,0,400.00,-20.00,4,15,8735.00,2183.75,14,4,1,0,0
b3e0cf7f-bf34-4156-9734-3b791e44b505,98473e19-27f4-4641-b5a4-9e66782f7191,d85356a6-0858-4d90-8977-27cc48ee90d9,2026-05-01T17:27:00.000Z,2026-05-01,2026-05-30,30,renewal-classification-monthly-v2,2026-05-01T12:00:00.000Z,2026-05-01T12:00:00.000Z,2026-05-30T23:59:59.999Z,,2026-05-31,2026-05-11T03:58:45.946Z,2026-05-01T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,3,2127.00,2127.00,19,1,1,0,1
1d031a70-0e5f-475d-93fc-36ca6bec60a7,b1b4afdb-b603-424d-a669-421cc9cebe72,8881fd5d-8857-467a-ba62-c7f1f597ef1a,2026-02-24T17:53:00.000Z,2026-05-01,2026-05-30,30,renewal-classification-monthly-v2,2026-05-01T12:00:00.000Z,2026-05-01T12:00:00.000Z,2026-05-30T23:59:59.999Z,2026-05-29,,2026-05-05T08:39:25.399Z,2026-05-01T12:00:00.000Z,3,3,1,0,Regular mensual,440.00,online_checkout,online_checkout,1,2,2,1,95,2,0,440.00,0.00,3,7,2203.00,734.33,25,3,2,0,0
6c58eefd-0537-47d7-b79f-99513274fffd,be8dfeb0-cafa-4b35-b3a5-105116a39f60,c2c6bab5-c72b-4a41-a49a-486e213b7650,2026-03-29T15:20:00.000Z,2026-05-01,2026-05-30,30,renewal-classification-monthly-v2,2026-05-01T12:00:00.000Z,2026-05-01T12:00:00.000Z,2026-05-30T23:59:59.999Z,2026-05-27,,2026-04-08T18:11:14.642Z,2026-05-01T12:00:00.000Z,2,2,1,0,Estudiante mensual,380.00,online_checkout,online_checkout,0,1,1,1,62,4,1,440.00,-60.00,1,3,867.00,867.00,52,2,0,1,0
053b1dc6-a45a-4215-b56d-4d66856e13c3,14bb2a20-b198-4a43-978e-5dcd651a2257,632d12b3-21bc-4608-89f1-83849a594bd0,2026-02-28T19:39:00.000Z,2026-05-02,2026-05-31,30,renewal-classification-monthly-v2,2026-05-02T12:00:00.000Z,2026-05-02T12:00:00.000Z,2026-05-31T23:59:59.999Z,,2026-06-01,2026-05-29T22:43:53.182Z,2026-05-02T12:00:00.000Z,2,2,1,0,Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,92,34,1,440.00,-60.00,2,7,3093.00,1546.50,2,2,0,0,1
76380f0a-ca4d-422e-90df-13dac630e7ce,255b947d-5184-40e5-8759-7e62df08b3d3,2701f24d-cc45-4d8d-a202-30f050f6e161,2026-01-28T19:30:00.000Z,2026-05-02,2026-05-31,30,renewal-classification-monthly-v2,2026-05-02T12:00:00.000Z,2026-05-02T12:00:00.000Z,2026-05-31T23:59:59.999Z,2026-05-31,2026-06-06,2026-05-11T14:25:02.714Z,2026-05-02T12:00:00.000Z,3,3,1,0,Regular mensual,440.00,cash,admin_manual,0,2,1,0.5,123,1,0,440.00,0.00,2,6,4944.00,2472.00,20,3,0,0,1
c2acc591-1aab-4205-981f-43a9c36b5a8a,25bab1f9-95c0-4fbc-b611-14a9a1e103fb,ce205154-0321-45c9-af3b-d0fe7b9bb023,2026-02-27T18:40:00.000Z,2026-05-02,2026-05-31,30,renewal-classification-monthly-v2,2026-05-02T12:00:00.000Z,2026-05-02T12:00:00.000Z,2026-05-31T23:59:59.999Z,,2026-06-02,2026-02-28T16:41:15.262Z,2026-05-02T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,transfer,admin_manual,0,1,0,0,93,35,0,440.00,0.00,1,3,2097.00,2097.00,92,2,0,1,1
82df499f-8085-4c7d-9d6f-eb3c59ffca8f,2bcb6ab8-3d27-497c-aeb4-002832fb513c,4ac670a8-81a4-4852-b973-1591af6f324e,2026-01-29T16:09:00.000Z,2026-05-02,2026-05-31,30,renewal-classification-monthly-v2,2026-05-02T12:00:00.000Z,2026-05-02T12:00:00.000Z,2026-05-31T23:59:59.999Z,2026-03-29,2026-06-03,2026-05-20T00:42:41.350Z,2026-05-02T12:00:00.000Z,3,3,1,0,Regular mensual,440.00,online_checkout,online_checkout,1,2,1,0.5,122,33,0,394.26,45.74,2,6,3524.00,1762.00,11,3,0,0,1
fae53357-794f-4cf9-a609-1f36449ffae9,697798d3-1079-4c5c-8eca-265258ba36cc,98d77914-9b7a-4ac5-97f6-58e84c9c753d,2026-05-02T16:16:00.000Z,2026-05-02,2026-05-31,30,renewal-classification-monthly-v2,2026-05-02T12:00:00.000Z,2026-05-02T12:00:00.000Z,2026-05-31T23:59:59.999Z,,2026-06-04,2026-05-27T14:40:37.769Z,2026-05-02T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,2,9,2531.00,1265.50,4,1,0,0,1
6b6c2f1d-224e-49b0-8d02-98b12cbcda0b,8020b147-2e1d-4fe6-9cdc-e5f6a01bacc2,f16dc40b-c5ef-4ff8-b3c8-aa32421c7e58,2026-01-30T17:08:00.000Z,2026-05-02,2026-05-31,30,renewal-classification-monthly-v2,2026-05-02T12:00:00.000Z,2026-05-02T12:00:00.000Z,2026-05-31T23:59:59.999Z,2026-05-31,2026-06-03,2026-05-30T04:58:18.113Z,2026-05-02T12:00:00.000Z,3,3,1,0,Estudiante mensual,380.00,cash,admin_manual,0,2,1,0.5,121,1,0,365.33,14.67,2,7,2843.00,1421.50,1,3,0,0,1
1f7799d2-c12a-4571-a63c-42df134d6e41,8d4a5293-042b-4277-9550-e21d0a9b844e,6b02f553-7211-4d71-856c-a22ef60ef4e9,2026-02-27T20:50:00.000Z,2026-05-02,2026-05-31,30,renewal-classification-monthly-v2,2026-05-02T12:00:00.000Z,2026-05-02T12:00:00.000Z,2026-05-31T23:59:59.999Z,,2026-06-05,2026-05-08T02:22:30.395Z,2026-05-02T12:00:00.000Z,2,2,1,0,Estudiante mensual,380.00,cash,admin_manual,1,1,0,0,93,35,0,380.00,0.00,2,6,2344.00,1172.00,23,2,1,0,1
7d29cf15-39d3-4d3b-82d5-e0b0b3f2a024,ac8946f4-2fc4-446c-b049-2051578c79ce,529f1cda-98d2-42f1-8eaa-6c3d573462a8,2026-04-01T20:47:00.000Z,2026-05-02,2026-05-31,30,renewal-classification-monthly-v2,2026-05-02T12:00:00.000Z,2026-05-02T12:00:00.000Z,2026-05-31T23:59:59.999Z,2026-05-30,,2026-05-09T16:04:01.648Z,2026-05-02T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,online_checkout,online_checkout,0,1,1,1,60,2,0,440.00,0.00,3,11,7359.00,2453.00,22,2,2,0,0
040fbd52-66c6-4df9-959f-ad6e90b0f5b7,dfc1e96a-d8bf-44dd-8757-88f51e8af8b7,21b44ba1-3a11-456f-9de1-bf2aa27087e8,2026-05-02T23:06:00.000Z,2026-05-02,2026-05-31,30,renewal-classification-monthly-v2,2026-05-02T12:00:00.000Z,2026-05-02T12:00:00.000Z,2026-05-31T23:59:59.999Z,,2026-06-05,2026-05-20T23:03:10.987Z,2026-05-02T12:00:00.000Z,1,1,1,0,Regular mensual,415.20,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,2,1198.00,1198.00,11,1,0,0,1
6ad91163-0903-4bbf-af94-d9efc31f607b,e5967087-60dc-4e8b-a92a-1bf334cc1962,eb7988c6-6395-476a-9ab5-6eca2afc10da,2026-01-27T16:21:00.000Z,2026-05-02,2026-05-31,30,renewal-classification-monthly-v2,2026-05-02T12:00:00.000Z,2026-05-02T12:00:00.000Z,2026-05-31T23:59:59.999Z,2026-05-27,,2026-04-30T00:50:50.889Z,2026-05-02T12:00:00.000Z,3,3,1,0,Estudiante mensual,342.73,transfer,admin_manual,0,2,1,0.5,124,5,0,380.00,-37.27,3,12,6538.00,2179.33,31,3,1,0,0
b8ce44dd-cba1-4133-84f5-558b77822c3c,8e71abcc-4058-42ec-b605-457eeadf8236,57e2cad0-ee4f-460b-8268-85d5d0ee7e81,2026-01-26T19:42:00.000Z,2026-05-03,2026-06-01,30,renewal-classification-monthly-v2,2026-05-03T12:00:00.000Z,2026-05-03T12:00:00.000Z,2026-06-01T23:59:59.999Z,2026-05-30,2026-06-03,2026-05-05T08:21:34.339Z,2026-05-03T12:00:00.000Z,4,4,1,0,Estudiante mensual,380.00,cash,admin_manual,0,3,3,1,126,3,0,400.00,-20.00,4,11,5969.00,1492.25,27,4,2,0,1
93d7996b-e77d-4e11-a3d5-a1969712faa9,a5634354-9a9a-425d-9229-c42614a40489,d6af1bd0-2262-4cf2-97d6-d5c4fb778051,2026-05-03T15:05:00.000Z,2026-05-03,2026-06-01,30,renewal-classification-monthly-v2,2026-05-03T12:00:00.000Z,2026-05-03T12:00:00.000Z,2026-06-01T23:59:59.999Z,,2026-06-07,2026-05-31T05:31:55.063Z,2026-05-03T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,4,10,7159.00,1789.75,1,1,0,1,1
91b4e057-bff7-4fb8-a8bd-b353c67e362e,ce0a341c-be50-4782-8616-52cefbefaa6b,3201424d-9326-4865-9436-2ca42b3b24e6,2026-05-03T17:15:00.000Z,2026-05-03,2026-06-01,30,renewal-classification-monthly-v2,2026-05-03T12:00:00.000Z,2026-05-03T12:00:00.000Z,2026-06-01T23:59:59.999Z,,2026-06-04,2026-05-30T08:09:56.507Z,2026-05-03T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,7,5523.00,2761.50,2,1,0,0,1
3d69d194-8507-406c-8d4a-9054b641c010,d1880e77-992e-4cf8-ac4d-acc33277baa9,60bb88c3-f159-4dfd-a21a-11938b64b4b3,2026-05-03T21:55:00.000Z,2026-05-03,2026-06-01,30,renewal-classification-monthly-v2,2026-05-03T12:00:00.000Z,2026-05-03T12:00:00.000Z,2026-06-01T23:59:59.999Z,,2026-06-07,2026-05-29T15:46:33.370Z,2026-05-03T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,2,6,3794.00,1897.00,3,1,0,0,1
b7621f34-c83e-4a82-80d7-3751a6642add,daefe742-8b46-4665-93c8-5eb451be576c,403611a0-70dd-4222-9d44-0128520c43a5,2026-03-03T22:36:00.000Z,2026-05-03,2026-06-01,30,renewal-classification-monthly-v2,2026-05-03T12:00:00.000Z,2026-05-03T12:00:00.000Z,2026-06-01T23:59:59.999Z,,2026-06-02,2026-05-23T17:15:24.010Z,2026-05-03T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,transfer,admin_manual,0,1,0,0,90,32,0,440.00,0.00,3,8,5052.00,1684.00,9,2,0,0,1
