userId,subscriptionId,historyId,predictionDate,startsAt,endsAt,maxPurchaseDateUsed,maxFailedPaymentDateUsed,planType,durationDays,amountPaid,paymentMethod,source,isGroupSubscription,previousSubscriptionsCount,previousRenewalsCount,previousRenewalRate,daysAsCustomer,paidOrdersCount,productsPurchasedCount,totalProductSpend,averageOrderValue,daysSinceLastPurchase,failedPaymentsCount,renewedNextPeriod
206d82a3-0a8e-4a98-942b-3d78a009aec1,8436281a-92c8-4ec9-996e-9a71be0645dd,3b030bc3-4d18-44be-944f-9793d5eeb6d2,2026-06-12,2026-06-12,2026-06-26,,,individual,15,300.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
2d4f9ea6-9666-4d03-a7b3-ab3af8316a98,a586140b-ea7c-4c73-aaff-a7d1412a851f,4a3d7567-bde9-42fa-8820-4411af3a7912,2026-06-04,2026-06-12,2026-06-18,2026-04-23T18:45:09.795Z,2026-02-18T09:00:00.000Z,individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,98,2,6,3744.00,1872.00,42,1,0
5f413623-1d15-4455-8b5f-545152794fb6,b784de91-7841-4ba4-8025-4a52c6553e90,785310f6-e131-4b0d-a65f-b4f9ef6d58c5,2026-06-04,2026-06-12,2026-06-18,2026-06-02T11:11:26.896Z,2026-04-06T09:00:00.000Z,individual,7,225.00,transfer,admin_manual,0,5,3,0.600000,129,4,13,9447.00,2361.75,2,2,0
c2acc591-1aab-4205-981f-43a9c36b5a8a,bee52350-8163-4498-9537-3c95101f7881,d85b4dcb-7d50-42ca-bd82-806d809ac3a0,2026-06-04,2026-06-12,2026-06-18,2026-02-28T16:41:15.262Z,2026-06-01T09:00:00.000Z,individual,7,225.00,transfer,admin_manual,0,4,2,0.500000,97,1,3,2097.00,2097.00,96,1,0
ca45cf86-9c1f-4fb3-95f7-361ee6765ab5,d6b316b7-774c-4a70-9945-346a4ed22f44,155ca343-fb8a-4e75-a7fc-da29e60dedd3,2026-06-04,2026-06-12,2026-06-18,2026-06-02T03:16:01.781Z,,individual,7,225.00,cash,admin_manual,0,2,0,0.000000,14,2,7,4073.00,2036.50,2,0,0
c5adfa7f-caec-40c7-b31d-b4482e69f5f2,ec056702-df3d-4188-869b-c6c2e675f6f8,120a19a7-2500-44bb-b3a8-32c5297edab4,2026-06-04,2026-06-12,2026-06-18,2026-05-03T12:29:12.331Z,,individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,68,1,4,2976.00,2976.00,32,0,1
bc5a4648-1ca9-464e-a178-1a82aa1ca905,08a17413-20e8-48f2-8b5b-bf22920726f0,d3a61d9f-d3a3-4955-87e1-b7907537a519,2026-06-05,2026-06-13,2026-06-19,2026-05-12T23:59:07.016Z,,individual,7,225.00,card_terminal,admin_manual,0,4,2,0.500000,95,3,10,5080.00,1693.33,24,0,0
f76cb8fa-3b22-4cc7-a165-597070782ee5,1d8fdd38-b20a-41f8-ae8c-a30c35982205,96f65e99-81d4-46a2-8ca7-9f3008d9fead,2026-06-05,2026-06-13,2026-06-19,2026-06-01T03:30:23.227Z,,individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,39,1,4,2496.00,2496.00,4,0,0
053b1dc6-a45a-4215-b56d-4d66856e13c3,243cdc1d-1643-421e-ad0a-43710164c58e,b6294abc-ee8b-4f03-a0d9-45f4ec1bd25f,2026-06-05,2026-06-13,2026-06-19,2026-05-29T22:43:53.182Z,,individual,7,196.02,online_checkout,online_checkout,0,3,0,0.000000,96,2,7,3093.00,1546.50,7,0,1
f981ecaf-0534-4f62-91d9-efcdd6f9a822,326d30e6-c643-4ed0-826e-f2a36d55ae93,5f1765a6-69aa-4d7d-9f53-1d2f427c7df1,2026-06-13,2026-06-13,2026-06-27,2026-05-09T12:46:12.694Z,2026-04-11T09:00:00.000Z,individual,15,300.00,transfer,admin_manual,0,3,0,0.000000,96,2,6,4643.00,2321.50,35,1,1
32a940c4-8e9b-4d25-897a-29b214550b9f,41520b28-c29e-4085-aed6-b5f3b61390f8,9cf5c9fc-40cf-4578-be88-bb477e1a52c1,2026-06-05,2026-06-13,2026-06-19,,,individual,7,206.40,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
8169b49a-489b-4fd3-971d-da8c78d0be0a,47041312-871a-4596-9891-eebfcf007e8f,9b8c636a-ea13-4c52-b8be-40a43de18d98,2026-06-05,2026-06-13,2026-06-19,2026-06-02T10:56:13.193Z,2026-01-18T09:00:00.000Z,individual,7,212.61,card_terminal,admin_manual,0,5,2,0.400000,129,3,9,4411.00,1470.33,3,1,0
7dc073d6-03a4-48cb-915a-b89662bf7d12,5d1ff838-7330-44b4-a132-61ff73a129a2,413fadb4-8463-4b1f-b576-eb0a5092d584,2026-06-05,2026-06-13,2026-06-19,2026-05-01T14:36:51.700Z,2026-04-16T09:00:00.000Z,individual,7,225.00,cash,admin_manual,0,2,0,0.000000,45,2,5,6325.00,3162.50,35,1,1
bb79fb09-e080-44f2-bd4b-e88c465955d4,6e9753f3-05e5-4b37-ac2c-ad8ef7cc75c5,10093d84-6eb4-46a8-a101-773975305e7b,2026-06-05,2026-06-13,2026-06-19,2026-06-04T08:16:12.186Z,,individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,43,4,12,5188.00,1297.00,1,0,0
7b376ac1-d090-4a4b-b87f-2437740fce46,7c268306-755b-4f95-971d-aabe79b75e0b,bb09dc2b-4cf7-4589-9840-9c7463a980bf,2026-06-05,2026-06-13,2026-06-19,,,individual,7,206.91,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
e10e394c-079e-452f-b116-a1cb2bc34252,8af2dd8a-64a4-43c5-982a-cf81ca68808a,ccc10ec6-ab6c-4a5e-8242-54fa3f70a10b,2026-06-05,2026-06-13,2026-06-19,2026-05-31T02:36:33.734Z,,individual,7,225.00,transfer,admin_manual,0,4,1,0.250000,127,4,14,7036.00,1759.00,5,0,1
6ef6e71d-0880-4126-a97a-2bd7ee3fdf87,9f6e27f5-28ee-4683-82e3-8df01e60aeac,0459a4f2-1f1b-4a1d-95d5-80312e3631c8,2026-06-05,2026-06-13,2026-06-19,2026-05-06T00:30:20.326Z,2026-02-27T09:00:00.000Z,individual,7,225.00,cash,admin_manual,0,5,2,0.400000,136,4,12,7888.00,1972.00,30,2,0
ef635875-8b44-4a01-a46d-051e2e0d13f4,bf355a1e-1408-4e1b-b76a-3f548929c199,22012d75-cba0-4194-8960-80a7f39e6e08,2026-06-05,2026-06-13,2026-06-19,2026-05-07T23:03:01.241Z,2026-02-01T09:00:00.000Z,individual,7,225.00,online_checkout,online_checkout,0,5,3,0.600000,124,3,12,9358.00,3119.33,29,1,0
6d6dea85-3403-4848-8e5d-53d8e9c28e08,c60e8f46-66fb-406a-9035-aa55ada44ae5,8140f9bc-b884-4c3a-8ac5-5c035927e461,2026-06-05,2026-06-13,2026-06-19,2026-05-09T11:30:59.314Z,,individual,7,191.91,card_terminal,admin_manual,0,3,0,0.000000,21,3,9,6140.00,2046.67,27,0,0
22cfd780-18e0-4230-8ca3-1f289c90ac80,d0ae7e9d-3c3b-41cc-bdac-6c300830b74b,e4018b3f-51c0-4d45-9f82-3a7696915578,2026-06-05,2026-06-13,2026-06-19,2026-04-28T17:04:23.050Z,2026-06-03T09:00:00.000Z,individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,83,3,8,5242.00,1747.33,38,2,1
99161124-cd44-4002-94da-df383f4f1e61,ec5cdc0c-908c-4c5b-9df6-f836f2a7bff4,b7ca1ea6-df92-476a-b44d-c890142bf216,2026-06-05,2026-06-13,2026-06-19,2026-05-19T15:18:57.026Z,,individual,7,204.68,online_checkout,online_checkout,0,3,0,0.000000,47,1,4,2146.00,2146.00,17,0,0
5bd7ad98-2390-4252-a1de-c33ec9a23ceb,00892f6b-e205-49a7-ae65-3227ab26ccc1,3edfed59-e2d0-494a-94ad-1576d18e62d9,2026-06-06,2026-06-14,2026-06-20,,2026-04-18T09:00:00.000Z,individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,50,0,0,0.00,0.00,-1,2,0
b2d4f497-21fd-402f-ae91-02ceea363d46,01ae0f3f-0ccb-4097-955a-c53be57b496d,4c9b6a22-b058-47c3-842b-e81c4217a6a1,2026-06-06,2026-06-14,2026-06-20,2026-05-22T07:15:20.881Z,,individual,7,225.00,transfer,admin_manual,0,3,2,0.666667,55,3,9,4591.00,1530.33,15,0,0
fab09b00-688f-41d6-abb8-c05e03f667fa,01cac4b9-cf81-41d7-aa0e-d25f60ddd32d,5fec6f42-b315-42e5-b3b4-7deb450b0ad6,2026-06-06,2026-06-14,2026-06-20,2026-03-28T20:49:12.774Z,2026-05-29T09:00:00.000Z,individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,98,2,8,4852.00,2426.00,70,1,0
c66940cf-37f3-4cbd-96de-ca93ca76c572,01e42b34-6c8f-4211-90ab-45e623c342fa,292189cf-2068-4b69-bcd1-b38d7d2f0322,2026-06-06,2026-06-14,2026-06-20,,,individual,7,207.65,transfer,admin_manual,0,1,0,0.000000,8,0,0,0.00,0.00,-1,0,0
7bbc5051-9422-4898-910a-c278e4cb9ebc,03caf4b4-6ffd-4e69-80b2-c190a883ec0d,d028de74-01a1-4b6a-91f8-0536c73bfbad,2026-06-06,2026-06-14,2026-06-20,2026-05-22T06:11:42.440Z,2026-05-18T09:00:00.000Z,individual,7,211.89,online_checkout,online_checkout,0,2,0,0.000000,17,2,7,4312.00,2156.00,15,1,0
ee48a62f-168b-4db6-8b23-3beb44eaa339,0461544f-9b7b-4529-ac44-ee7e52fb1af3,48e585a2-4fc0-4352-94ae-981c77446f74,2026-06-06,2026-06-14,2026-06-20,2026-04-13T10:50:59.008Z,,individual,7,225.00,transfer,admin_manual,0,5,0,0.000000,139,3,10,7650.00,2550.00,54,0,0
907c8f49-e7ec-4d71-be1e-4e1d2ef9f6bd,0512dacf-115b-4034-9cc2-c60a64d955ad,1d331292-e16b-400e-888a-b86fb08c6d77,2026-06-06,2026-06-14,2026-06-20,2026-05-31T23:49:44.482Z,2026-05-30T09:00:00.000Z,individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,52,1,3,1997.00,1997.00,6,1,0
52609097-db97-47e3-a81d-a1764ae597b8,061173cb-c9a4-474d-8641-943767452a19,28ae3bd4-49e4-4216-8410-8ef5fe945c06,2026-06-06,2026-06-14,2026-06-20,2026-05-18T22:42:23.862Z,,individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,51,2,8,3272.00,1636.00,19,0,0
8af8df87-a9e6-4649-9d3a-596496a8125f,06ee4c96-8f0d-4ce2-9e78-74e726ae0f77,c601fc2c-618a-4e18-9a3c-8f85b73313fc,2026-06-06,2026-06-14,2026-06-20,2026-05-18T18:31:46.254Z,,individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,18,1,4,1596.00,1596.00,19,0,0
414e75c0-0926-42bf-b19c-1ae362a838d6,06fae615-f04d-46f0-8f37-9e6b89dc6ab6,7b33ed7d-a054-4f7c-90a9-a237cb2c4ff7,2026-06-06,2026-06-14,2026-06-20,2026-05-18T01:48:14.741Z,,individual,7,225.00,cash,admin_manual,0,3,0,0.000000,54,3,8,6852.00,2284.00,19,0,0
86d40fd0-7e6a-4dff-a765-90869d4a4214,07f66761-1718-4ca8-bb2a-3396e7110d35,f8df18e2-2c8d-4b0f-a272-0e4e8b893594,2026-06-06,2026-06-14,2026-06-20,2026-06-03T13:30:31.172Z,,individual,7,225.00,online_checkout,online_checkout,0,5,2,0.400000,133,4,12,6278.00,1569.50,3,0,0
ba7fca2a-8c31-44b3-8fac-91d66109b547,0904eec5-2650-436f-9f3c-dfa220cb4456,592e087f-3a67-4d7d-839c-8d46f50d4907,2026-06-06,2026-06-14,2026-06-20,2026-06-03T00:54:39.669Z,2026-05-31T09:00:00.000Z,individual,7,225.00,online_checkout,online_checkout,0,4,1,0.250000,82,3,10,6240.00,2080.00,3,3,0
73793d57-47d1-441b-9784-b9fd68424294,0b45e832-d811-4581-876f-1b1de7a121e9,8ff15e54-1e7d-49fa-9a49-eebb6d528b98,2026-06-06,2026-06-14,2026-06-20,2026-06-01T08:41:35.763Z,,individual,7,225.00,cash,admin_manual,0,3,0,0.000000,46,4,13,9187.00,2296.75,5,0,0
2468bc15-649f-4a9f-94a3-938fc8d55cea,0bf5612d-5de3-460e-b933-7fbebf1fddaf,72ab90f8-f979-455b-b224-2bfd5cc17941,2026-06-06,2026-06-14,2026-06-20,2026-05-03T21:33:15.760Z,,individual,7,198.25,card_terminal,admin_manual,0,4,1,0.250000,87,2,4,3646.00,1823.00,34,0,0
4ad6b1c8-3742-4d01-9be5-e58085b6b04f,0c83355f-ce58-4236-a19f-aa8185deea86,33f32b20-1067-4f42-a0cf-51be8badc809,2026-06-06,2026-06-14,2026-06-20,2026-05-03T01:06:31.216Z,2026-05-17T09:00:00.000Z,individual,7,204.46,online_checkout,online_checkout,0,3,0,0.000000,51,1,3,1647.00,1647.00,34,1,0
37e9f3c6-1356-482f-8b27-e8d53e8eac5a,0de7c17c-1115-4d6d-b2ce-cfc1834ff14a,782261f5-93d9-42c2-b311-2634651d7a5a,2026-06-06,2026-06-14,2026-06-20,,,individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,3,0,0,0.00,0.00,-1,0,0
7918ed57-06dd-422e-ac42-b5b698b57b71,1005db03-2db0-4bd6-b13d-7becdba1b080,a891eadc-e522-4910-8028-a6c1edec412d,2026-06-06,2026-06-14,2026-06-20,2026-06-03T04:30:46.773Z,2026-02-02T09:00:00.000Z,individual,7,225.00,transfer,admin_manual,0,5,2,0.400000,118,5,16,9814.00,1962.80,3,1,0
7e094b1c-3366-42b4-9d08-1ad434f4b155,11d54462-8c14-4cb1-8873-f1c21c00e3b6,e2fa405d-d5ae-412f-a632-ea5d579680c7,2026-06-06,2026-06-14,2026-06-20,2026-05-28T16:25:45.696Z,2026-02-15T09:00:00.000Z,individual,7,225.00,cash,admin_manual,0,4,1,0.250000,102,4,13,7177.00,1794.25,9,1,0
22992cc7-0862-4b41-b13e-6b313995b626,1259eb1e-410b-4582-b5f7-5715e0a13b93,59a0db7a-56a5-4861-8526-1fedd545c331,2026-06-06,2026-06-14,2026-06-20,2026-05-21T07:27:10.517Z,,individual,7,208.02,online_checkout,online_checkout,0,2,0,0.000000,16,1,4,2426.00,2426.00,16,0,0
6cc44b76-5f40-4a21-8edb-8fdc82786a2f,12c414cd-d162-411e-a5a8-3f414eb39a10,4934124c-1b51-49ba-acad-e89560a290d3,2026-06-06,2026-06-14,2026-06-20,2026-05-22T20:00:42.193Z,,individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,15,1,1,199.00,199.00,15,0,0
da46572a-34fb-420f-b6b8-0b703e87256c,1407653a-8ec1-48d5-8801-cac08348f664,ec8f0cf3-d4ed-411e-917d-b61ba82522b6,2026-06-06,2026-06-14,2026-06-20,2026-06-04T20:45:00.178Z,,individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,16,2,7,3233.00,1616.50,2,0,0
ac313efd-9d53-425f-9fa4-8ce287a01ba0,1511316a-3b91-420c-9be1-b866a3470da7,881aee7b-14bc-4829-9888-7bea043efdb3,2026-06-06,2026-06-14,2026-06-20,2026-06-01T00:52:46.226Z,,individual,7,211.51,card_terminal,admin_manual,0,2,0,0.000000,17,3,12,7478.00,2492.67,5,0,0
c6e3a7ec-4221-42ae-9b51-5164f6e4fb8b,1790a0e5-1f73-4e83-8dc9-2d6d1f617163,24124077-8060-45ee-9ac7-2629fceb5e7e,2026-06-06,2026-06-14,2026-06-20,2026-05-09T07:36:42.422Z,2026-03-20T09:00:00.000Z,individual,7,225.00,card_terminal,admin_manual,0,4,1,0.250000,78,3,8,5512.00,1837.33,28,1,0
9ffe0132-1322-4658-9845-426655fe2189,196424e7-cae7-4e5d-a73a-94d8b8d0a003,0d809dfc-f8f3-42dc-b3b4-e9249d8f659c,2026-06-06,2026-06-14,2026-06-20,,,individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,0,0,0,0.00,0.00,-1,0,0
862bc2de-b6a3-4eaf-bf9d-439efcd7672f,1a08c887-b8b5-4f86-9fd4-87ba7cd775e9,b2bd61d0-177d-40a2-b419-2fa08009b1f0,2026-06-06,2026-06-14,2026-06-20,,,individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,58,0,0,0.00,0.00,-1,0,0
e8df850c-d2ae-40c6-9a78-104b97a977f8,1af958a3-b00d-43d8-b9ba-50417d337eb3,ce1613b2-4729-4bd0-a525-4b8cb0a6809c,2026-06-06,2026-06-14,2026-06-20,2026-05-03T07:35:49.181Z,2026-03-18T09:00:00.000Z,individual,7,225.00,card_terminal,admin_manual,0,4,2,0.500000,70,3,9,6071.00,2023.67,34,1,0
100909bf-6660-4809-a938-98e0df08ede9,1c60a1d0-b1c4-4e79-963f-65901a61084f,9702dc38-62da-4c76-811b-739ee23956f0,2026-06-06,2026-06-14,2026-06-20,2026-05-22T03:58:26.967Z,,individual,7,225.00,cash,admin_manual,0,2,0,0.000000,40,1,3,587.00,587.00,15,0,0
df8e11c2-7463-4dc4-895c-ab7bb7171546,1e605983-b579-4882-89c2-b09a2e24ac9d,0e3454ac-f7a3-4ddc-8add-3382fe481059,2026-06-06,2026-06-14,2026-06-20,,2026-04-13T09:00:00.000Z,individual,7,208.18,card_terminal,admin_manual,0,3,0,0.000000,50,0,0,0.00,0.00,-1,1,0
63446477-e933-4fa1-9f98-cd43335de8a4,1fc3fc8c-1dab-4f89-82c0-ee7448eb17b5,702553f7-1429-4e42-9045-f68791b5d4d5,2026-06-06,2026-06-14,2026-06-20,2026-05-23T00:14:41.882Z,,individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,10,1,3,2097.00,2097.00,14,0,0
f303e747-ee65-473d-8802-86c9d45cd252,21387d41-f7ff-4e46-b7fa-6951d5370ec9,fff617be-cee0-4eb2-8b56-b73f9ef99f72,2026-06-06,2026-06-14,2026-06-20,2026-05-07T11:40:52.867Z,,individual,7,225.00,cash,admin_manual,0,4,1,0.250000,75,2,5,1835.00,917.50,30,0,0
80119116-95e7-4eb9-b346-712053d3985a,2142af9a-5f6c-4271-9d97-48b558b26643,d135889f-c809-408b-ae49-8a9b4581468b,2026-06-06,2026-06-14,2026-06-20,,,individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,8,0,0,0.00,0.00,-1,0,0
64a0b871-6910-4f75-b728-6d9a815b57e5,227c2486-070e-4673-96ce-eba88165bfe8,9fd4c66f-4b51-4215-933d-2d2f6ffd2cc6,2026-06-06,2026-06-14,2026-06-20,,,individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,0,0,0,0.00,0.00,-1,0,0
487ceaba-c5a2-4d1d-80b9-903db8d6c57a,227fb910-1dd2-4d02-be13-fa26be3f0a84,700a13b1-b198-4062-afa4-ceef395a66cb,2026-06-06,2026-06-14,2026-06-20,2026-06-02T01:42:21.855Z,2026-06-03T09:00:00.000Z,individual,7,225.00,cash,admin_manual,0,2,0,0.000000,29,1,4,2696.00,2696.00,4,1,0
d25f20a3-42e6-4aa2-a825-7cfefb59dbc0,22c88ce2-fdda-4d32-a554-d7fa21d3645a,a73eb11d-a97f-491f-adc7-0604e8323b83,2026-06-06,2026-06-14,2026-06-20,2026-05-08T14:48:27.199Z,2026-04-29T09:00:00.000Z,individual,7,225.00,transfer,admin_manual,0,3,2,0.666667,51,2,6,3805.00,1902.50,29,1,0
121e427e-f1dc-4bc4-82f7-f143aad617f0,23a08c7f-f2dc-4a6e-bd3c-6c6e89dc3e70,78ed54f5-7d85-443e-a169-84f283bb032d,2026-06-06,2026-06-14,2026-06-20,,,individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,1,0,0,0.00,0.00,-1,0,0
c89b5dee-a609-4838-aed2-08993f952765,23a85f29-9594-44a8-aa8a-f346363be697,3e955abc-cc60-4985-b9d8-01fa9fcc72c1,2026-06-06,2026-06-14,2026-06-20,2026-06-03T09:09:12.011Z,,individual,7,225.00,cash,admin_manual,0,1,0,0.000000,15,1,3,1897.00,1897.00,3,0,0
94a58e96-c933-42e1-99ec-272c344c405c,249de92d-4bfb-4df0-be48-ac9f026ae6e5,edfe038d-c31b-40b2-8d46-d16b3ee2a879,2026-06-06,2026-06-14,2026-06-20,2026-06-05T07:21:20.820Z,2026-06-03T09:00:00.000Z,individual,7,225.00,cash,admin_manual,0,1,0,0.000000,0,1,3,2097.00,2097.00,1,1,0
b16d0211-f542-447b-943e-02da83f8b12c,24d2e42a-8fde-440a-9f9c-c726624475df,73dec40c-3d8c-4d3e-906c-e94b80837ac4,2026-06-06,2026-06-14,2026-06-20,2026-04-22T09:41:57.123Z,2026-06-06T09:00:00.000Z,individual,7,225.00,card_terminal,admin_manual,0,3,1,0.333333,46,2,4,2246.00,1123.00,45,1,0
c76eb72e-1b60-46f6-b261-31c2af2e302b,25d4f2a1-a26e-4484-9dc8-150985418f99,f493da37-def6-4f11-af2d-59dc400c43e8,2026-06-06,2026-06-14,2026-06-20,2026-04-29T11:42:46.760Z,,individual,7,225.00,card_terminal,admin_manual,0,3,2,0.666667,49,1,2,828.00,828.00,38,0,0
a979cb6a-c2e0-45bc-a1fe-478814774835,26f102c6-f269-499e-a256-2830489ae202,3176734e-9a55-4cf3-abf2-41d194f5dffe,2026-06-06,2026-06-14,2026-06-20,2026-05-15T14:52:48.532Z,2026-04-29T09:00:00.000Z,individual,7,213.04,cash,admin_manual,0,5,2,0.400000,122,3,13,7087.00,2362.33,22,1,0
0bdbdbec-9b95-42dc-9113-2872237d83ed,275cfa10-8080-4de9-92ce-6844b8e54481,6058dc5c-a06a-42a8-97ae-f0d331640f0e,2026-06-06,2026-06-14,2026-06-20,2026-05-01T21:40:40.955Z,,individual,7,210.17,transfer,admin_manual,0,3,0,0.000000,47,1,4,3826.00,3826.00,36,0,0
6cef38fa-65fb-4b8f-98d8-75a742e4a242,28b70639-7c5c-43b5-afaa-93866cd2e410,b9e865b2-4fc9-44c6-8e8f-c54ba8e6b879,2026-06-06,2026-06-14,2026-06-20,2026-05-24T06:52:59.260Z,,individual,7,225.00,cash,admin_manual,0,3,0,0.000000,58,3,8,3372.00,1124.00,13,0,0
27495bfc-8675-4e21-9f0e-8ae3529c9489,28fb9c97-80e6-47b7-952e-51ee0cbce915,e6b1508c-e37d-40ef-870e-eb0ff8469fc1,2026-06-06,2026-06-14,2026-06-20,2026-04-23T03:54:15.865Z,,individual,7,225.00,cash,admin_manual,0,3,2,0.666667,50,2,6,4444.00,2222.00,44,0,0
5c517a41-54e4-4154-b6b5-98701f717a7f,2f181631-b403-48f8-920b-7e6be9e19a39,f67342ab-7f50-46f3-837d-c526f34f0f47,2026-06-06,2026-06-14,2026-06-20,2026-06-06T05:13:08.777Z,2026-04-18T09:00:00.000Z,individual,7,225.00,online_checkout,online_checkout,0,3,2,0.666667,70,2,7,4193.00,2096.50,0,1,0
24a721e9-9f08-43f2-aaa8-2b2c107bb068,30781b04-d052-4061-883b-5c083778eb7b,f8f96524-49e8-4016-8011-8bcfbe12ef04,2026-06-06,2026-06-14,2026-06-20,2026-05-26T01:14:58.822Z,2026-04-24T09:00:00.000Z,individual,7,225.00,cash,admin_manual,0,3,0,0.000000,32,4,13,6147.00,1536.75,11,1,0
19a39a48-7858-45b5-bb31-31120e2ceef5,3615fdb4-7cd9-4821-9c2e-5c645645a651,1085e0e4-73fd-4e02-bacd-ad03d53739dd,2026-06-06,2026-06-14,2026-06-20,,,individual,7,213.40,transfer,admin_manual,0,4,1,0.250000,99,0,0,0.00,0.00,-1,0,0
96253d25-34a2-4557-a26b-c077b7c35ea0,37ae5352-f0b9-442a-83cd-df6619b2addd,2fa2bf44-c664-4680-8903-ae63c1a4dbd0,2026-06-06,2026-06-14,2026-06-20,,,individual,7,225.00,cash,admin_manual,0,2,0,0.000000,24,0,0,0.00,0.00,-1,0,0
76c99f5a-74de-4894-b180-c0047ca92c03,3a1bed82-5054-42ef-a1ad-8f07d93c1a05,40dd55a5-3722-4cf2-bce0-cf7f51350434,2026-06-06,2026-06-14,2026-06-20,2026-06-02T19:20:09.083Z,2026-04-21T09:00:00.000Z,individual,7,225.00,online_checkout,online_checkout,0,3,2,0.666667,52,4,15,11415.00,2853.75,4,2,0
29159177-cd0d-4028-ad18-c3c6bf29919e,3b04b4cc-fe27-4ed9-9f23-5bafec1de578,b3b091d6-ae30-4647-b1f2-9d26b18bbdb0,2026-06-06,2026-06-14,2026-06-20,2026-05-31T06:22:34.157Z,2026-05-17T09:00:00.000Z,individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,19,3,6,3574.00,1191.33,6,1,0
0208b089-b427-49e9-ad5f-d540cdace979,3bb5bb0b-1ef8-4c95-bb22-c43485bbeca8,2e570dea-3c5a-4a9e-8b07-d2b3f8ca4ff3,2026-06-06,2026-06-14,2026-06-20,2026-05-23T09:31:00.706Z,,individual,7,225.00,card_terminal,admin_manual,0,4,0,0.000000,67,2,6,3474.00,1737.00,14,0,0
cf37d2af-8ccc-4167-88ff-c626453eefb4,3c4f5c95-c276-4fe0-be9e-a6a55d90af0f,d08a3309-301a-4e51-981d-99eab9792243,2026-06-06,2026-06-14,2026-06-20,2026-06-06T02:12:39.264Z,2026-05-24T09:00:00.000Z,individual,7,225.00,cash,admin_manual,0,4,1,0.250000,61,4,13,7867.00,1966.75,0,1,0
1d031a70-0e5f-475d-93fc-36ca6bec60a7,3e0bda7f-fffa-445a-b380-540a68d89d8c,79a7942c-f950-4f59-b108-aa91141f3d31,2026-06-06,2026-06-14,2026-06-20,2026-05-05T08:39:25.399Z,2026-02-24T09:00:00.000Z,individual,7,225.00,online_checkout,online_checkout,0,4,3,0.750000,99,3,7,2203.00,734.33,32,1,0
8462afe3-c135-4370-9354-0b10bf89cd1a,3e4267e9-bd8b-4c30-831b-6522fbc1f04b,12690d47-d767-4552-ba06-109aed7e7dc7,2026-06-06,2026-06-14,2026-06-20,2026-05-31T12:50:12.393Z,2026-05-24T09:00:00.000Z,individual,7,225.00,cash,admin_manual,0,4,0,0.000000,72,2,6,2534.00,1267.00,6,3,0
42d24afc-d7e1-4bbb-993b-f5c856cb13c5,41d8a31b-70e7-4d7c-b5b2-6dc05949b481,fe16c683-9ab7-45bc-96cc-1af317a3d753,2026-06-06,2026-06-14,2026-06-20,2026-05-31T19:06:16.886Z,2026-04-20T09:00:00.000Z,individual,7,225.00,cash,admin_manual,0,3,2,0.666667,46,3,8,5632.00,1877.33,6,1,0
01da6930-6ca6-4d02-bbfe-e9eb332f1e7a,41fbcbc9-e256-461c-98d3-ac6f47593a32,6d0e2563-00e5-40a7-bcde-6b6eeb79e48f,2026-06-06,2026-06-14,2026-06-20,2026-05-30T14:56:32.426Z,,individual,7,225.00,online_checkout,online_checkout,0,3,2,0.666667,73,3,12,4698.00,1566.00,7,0,0
fbcf1179-8cac-4e5b-a008-5061def525ad,432c390a-89e6-4c30-aa89-924241234a6f,0fac7ce7-814b-4594-baa9-417bc679799f,2026-06-06,2026-06-14,2026-06-20,,,individual,7,212.33,transfer,admin_manual,0,1,0,0.000000,0,0,0,0.00,0.00,-1,0,0
7f325af7-7f53-4d3b-be48-028338287f8f,4335bf29-dac3-478a-9360-785f9883e0f2,29960013-a960-46b4-9cd8-daef626c3f51,2026-06-06,2026-06-14,2026-06-20,2026-06-02T23:12:41.984Z,2026-06-05T09:00:00.000Z,individual,7,194.74,cash,admin_manual,0,1,0,0.000000,6,1,3,1547.00,1547.00,4,1,0
